Date_Time,Durchfluss ,T Rucklauf ,T Vorlauf ,Warmefluss 
11/02/13 09:57,32.23873158,33.33873158,43.53873158,21.03873158
11/02/13 09:58,40.22716008,41.52716008,52.22716008,30.22716008
11/02/13 09:59,33.68286651,34.98286651,44.58286651,21.18286651
11/02/13 10:00,40.42916046,41.72916046,49.52916046,23.72916046
11/02/13 10:01,36.85048854,38.35048854,44.35048854,16.05048854
11/02/13 10:02,30.60014396,31.70014396,36.30014396,6.20014396
11/02/13 10:03,34.35141389,35.35141389,38.75141389,7.05141389
11/02/13 10:04,34.23201461,34.93201461,37.53201461,4.732014611
11/02/13 10:05,31.54819876,32.14819876,34.04819876,0.648198755
11/02/13 10:06,38.12429463,38.82429463,41.02429463,7.92429463
11/02/13 10:07,29.82697996,30.42697996,34.12697996,3.126979958
11/02/13 10:08,36.52325916,37.32325916,43.02325916,14.72325916
11/02/13 10:09,35.67930741,36.47930741,44.07930741,18.37930741
11/02/13 10:10,35.04510124,36.14510124,45.44510124,21.84510124
11/02/13 10:11,30.73192354,31.73192354,42.33192354,20.43192354
11/02/13 10:12,44.66907287,45.76907287,56.16907287,34.06907287
11/02/13 10:13,31.29439306,32.29439306,41.29439306,17.19439306
11/02/13 10:14,29.11791791,30.21791791,37.41791791,10.81791791
11/02/13 10:15,25.2079427,26.5079427,32.0079427,3.1079427
11/02/13 10:16,31.64414024,32.44414024,36.54414024,5.844140242
11/02/13 10:17,34.57527723,35.37527723,38.47527723,6.375277228
11/02/13 10:18,30.54793852,31.24793852,33.54793852,0.547938521
11/02/13 10:19,36.85870375,37.55870375,39.45870375,5.858703752
11/02/13 10:20,39.06991728,39.56991728,42.26991728,9.969917276
11/02/13 10:21,33.20103782,33.80103782,38.30103782,8.401037823
11/02/13 10:22,32.18008962,33.28008962,39.78008962,12.38008962
11/02/13 10:23,34.77880716,35.87880716,44.17880716,19.17880716
11/02/13 10:24,35.07850834,36.27850834,46.17850834,23.47850834
11/02/13 10:25,30.36272241,31.46272241,42.16272241,20.56272241
11/02/13 10:26,34.86438913,35.96438913,45.96438913,23.36438913
11/02/13 10:27,31.73432781,32.73432781,41.13432781,16.13432781
11/02/13 10:28,39.61353776,40.71353776,47.21353776,19.91353776
11/02/13 10:29,43.26218992,44.26218992,49.26218992,19.76218992
11/02/13 10:30,32.18696522,33.18696522,36.88696522,5.686965223
11/02/13 10:31,33.73865373,34.43865373,37.23865373,4.838653733
11/02/13 10:32,38.75438995,39.35438995,41.45438995,8.254389955
11/02/13 10:33,39.45864433,39.75864433,41.85864433,8.858644331
11/02/13 10:34,30.870941,31.370941,34.870941,3.770941004
11/02/13 10:35,37.48202728,38.28202728,43.68202728,14.98202728
11/02/13 10:36,32.64685207,33.74685207,41.04685207,14.84685207
11/02/13 10:37,34.33891515,35.63891515,44.63891515,20.63891515
11/02/13 10:38,33.06711976,34.16711976,44.66711976,22.86711976
11/02/13 10:39,38.48937818,39.48937818,50.38937818,29.18937818
11/02/13 10:40,30.56048757,31.56048757,41.46048757,18.66048757
11/02/13 10:41,25.05171254,26.25171254,34.25171254,8.851712538
11/02/13 10:42,36.11964829,37.11964829,43.31964829,15.61964829
11/02/13 10:43,42.57271084,43.77271084,48.47271084,18.57271084
11/02/13 10:44,37.08378764,37.88378764,41.38378764,9.983787642
11/02/13 10:45,44.66454211,45.56454211,48.16454211,15.36454211
11/02/13 10:46,30.39672214,31.09672214,32.99672214,-0.503277859
11/02/13 10:47,30.13670955,30.83670955,32.83670955,-0.563290452
11/02/13 10:48,29.90402769,30.50402769,34.00402769,2.604027694
11/02/13 10:49,35.58676178,36.58676178,42.08676178,13.38676178
11/02/13 10:50,35.93189231,36.93189231,44.33189231,18.23189231
11/02/13 10:51,29.24032318,30.54032318,39.74032318,15.74032318
11/02/13 10:52,34.47142616,35.87142616,46.37142616,24.17142616
11/02/13 10:53,28.25841997,29.45841997,40.05841997,18.05841997
11/02/13 10:54,40.75305598,41.85305598,51.15305598,27.35305598
11/02/13 10:55,41.32492094,42.72492094,50.12492094,23.82492094
11/02/13 10:56,25.88471419,27.18471419,32.98471419,4.484714192
11/02/13 10:57,31.93148228,32.93148228,37.33148228,7.031482276
11/02/13 10:58,34.73163304,35.63163304,39.03163304,7.131633043
11/02/13 10:59,34.84529379,35.54529379,38.04529379,5.245293785
11/02/13 11:00,36.69921474,37.19921474,39.19921474,5.699214742
11/02/13 11:01,31.96936699,32.56936699,35.06936699,2.269366988
11/02/13 11:02,33.82105255,34.52105255,38.62105255,7.921052554
11/02/13 11:03,32.2764393,33.3764393,39.3764393,11.3764393
11/02/13 11:04,33.92398768,35.02398768,43.02398768,17.62398768
11/02/13 11:05,32.75282413,34.05282413,43.75282413,20.55282413
11/02/13 11:06,35.80314038,37.20314038,48.00314038,26.30314038
11/02/13 11:07,34.24594974,35.34594974,45.84594974,23.84594974
11/02/13 11:08,31.86373018,33.26373018,42.26373018,17.86373018
11/02/13 11:09,37.55703491,38.95703491,46.05703491,19.25703491
11/02/13 11:10,34.72540909,36.22540909,41.62540909,12.52540909
11/02/13 11:11,32.75486992,34.15486992,38.25486992,7.354869924
11/02/13 11:12,38.44275109,39.64275109,42.74275109,10.34275109
11/02/13 11:13,37.76403683,38.46403683,40.76403683,7.564036832
11/02/13 11:14,28.74830602,29.64830602,31.54830602,-2.151693979
11/02/13 11:15,33.83186442,34.43186442,37.03186442,4.331864418
11/02/13 11:16,30.84604926,31.84604926,36.14604926,5.746049258
11/02/13 11:17,36.01325281,37.21325281,43.51325281,15.61325281
11/02/13 11:18,45.62629306,47.12629306,55.22629306,29.72629306
11/02/13 11:19,40.12203258,41.52203258,51.32203258,28.22203258
11/02/13 11:20,28.34620908,29.64620908,40.54620908,19.04620908
11/02/13 11:21,32.23923645,33.53923645,44.03923645,21.73923645
11/02/13 11:22,35.67744608,36.77744608,45.67744608,21.17744608
11/02/13 11:23,34.27273363,35.87273363,42.87273363,15.67273363
11/02/13 11:24,39.66234834,40.96234834,46.26234834,17.06234834
11/02/13 11:25,39.20004701,40.50004701,44.50004701,13.40004701
11/02/13 11:26,30.81056526,32.01056526,34.91056526,2.410565261
11/02/13 11:27,30.65847797,31.75847797,33.95847797,0.358477966
11/02/13 11:28,28.0361658,29.2361658,31.0361658,-3.163834202
11/02/13 11:29,33.86816462,34.66816462,37.16816462,4.168164624
11/02/13 11:30,30.7575999,32.0575999,36.2575999,5.5575999
11/02/13 11:31,35.16211741,36.66211741,42.86211741,14.76211741
11/02/13 11:32,40.76369154,42.36369154,50.46369154,24.86369154
11/02/13 11:33,36.18697473,37.68697473,47.48697473,24.38697473
11/02/13 11:34,32.85584651,34.35584651,45.25584651,23.65584651
11/02/13 11:35,33.75455458,34.95455458,45.35455458,23.25455458
11/02/13 11:36,30.34161082,31.74161082,40.44161082,15.74161082
11/02/13 11:37,37.40080252,38.70080252,45.60080252,18.30080252
11/02/13 11:38,37.31640469,38.81640469,44.01640469,14.51640469
11/02/13 11:39,37.1563946,38.5563946,42.4563946,11.2563946
11/02/13 11:40,36.51974334,37.81974334,40.71974334,8.019743345
11/02/13 11:41,35.16794973,36.26794973,38.46794973,4.867949731
11/02/13 11:42,34.5623802,35.4623802,37.2623802,3.262380197
11/02/13 11:43,22.17298052,23.37298052,25.77298052,-7.327019484
11/02/13 11:44,34.98359962,36.38359962,40.68359962,9.983599621
11/02/13 11:45,34.92039007,36.32039007,42.72039007,14.72039007
11/02/13 11:46,41.63598881,43.33598881,51.53598881,25.93598881
11/02/13 11:47,40.67087714,42.27087714,52.07087714,28.77087714
11/02/13 11:48,30.53465136,32.23465136,43.03465136,20.93465136
11/02/13 11:49,34.86020892,36.26020892,46.46020892,23.86020892
11/02/13 11:50,40.49579498,41.79579498,50.49579498,25.59579498
11/02/13 11:51,34.84987158,36.44987158,43.24987158,15.84987158
11/02/13 11:52,36.73298074,38.03298074,43.23298074,13.73298074
11/02/13 11:53,42.19257458,43.69257458,47.59257458,16.29257458
11/02/13 11:54,42.0132731,43.1132731,46.1132731,13.5132731
11/02/13 11:55,35.52457328,36.72457328,38.92457328,5.424573281
11/02/13 11:56,30.90211349,31.90211349,33.70211349,-0.397886507
11/02/13 11:57,36.49756989,37.79756989,40.39756989,7.397569885
11/02/13 11:58,32.29455663,33.59455663,38.09455663,7.694556628
11/02/13 11:59,34.76364463,36.26364463,42.76364463,14.86364463
11/02/13 12:00,34.82493379,36.52493379,44.82493379,19.32493379
11/02/13 12:01,32.35519659,33.85519659,43.85519659,20.65519659
11/02/13 12:02,39.16843877,40.86843877,51.66843877,29.56843877
11/02/13 12:03,32.67723841,34.17723841,44.27723841,21.17723841
11/02/13 12:04,36.91354434,38.41354434,46.81354434,21.31354434
11/02/13 12:05,35.99144593,37.59144593,44.09144593,16.19144593
11/02/13 12:06,29.87783214,31.27783214,36.37783214,6.477832143
11/02/13 12:07,35.19582388,36.49582388,40.19582388,8.595823878
11/02/13 12:08,32.33216506,33.63216506,36.43216506,3.632165061
11/02/13 12:09,37.52826752,38.72826752,40.82826752,7.028267521
11/02/13 12:10,25.78828824,26.98828824,28.78828824,-5.411711764
11/02/13 12:11,22.60331966,24.10331966,26.80331966,-6.296680337
11/02/13 12:12,31.48866761,33.08866761,37.58866761,6.988667606
11/02/13 12:13,37.73060108,39.53060108,46.13060108,18.23060108
11/02/13 12:14,36.76454693,38.76454693,47.16454693,21.56454693
11/02/13 12:15,35.24698677,37.14698677,47.14698677,23.74698677
11/02/13 12:16,33.37093372,35.27093372,45.87093372,23.57093372
11/02/13 12:17,34.28216682,35.78216682,45.58216682,22.18216682
11/02/13 12:18,38.09796285,39.69796285,47.69796285,21.69796285
11/02/13 12:19,38.74404059,40.44404059,46.64404059,18.14404059
11/02/13 12:20,30.61403973,32.51403973,37.11403973,6.514039725
11/02/13 12:21,28.83497222,30.73497222,34.13497222,2.034972222
11/02/13 12:22,31.85860975,33.15860975,35.85860975,2.758609746
11/02/13 12:23,28.07669935,29.27669935,31.27669935,-2.623300651
11/02/13 12:24,35.95602799,37.05602799,38.95602799,5.056027988
11/02/13 12:25,35.11067475,36.51067475,39.61067475,7.210674754
11/02/13 12:26,39.46855082,40.96855082,45.86855082,15.96855082
11/02/13 12:27,38.29437236,40.09437236,47.09437236,19.59437236
11/02/13 12:28,31.4690122,33.2690122,41.9690122,16.8690122
11/02/13 12:29,32.19999133,33.99999133,44.29999133,21.39999133
11/02/13 12:30,41.79682795,43.49682795,54.19682795,32.09682795
11/02/13 12:31,36.85972095,38.45972095,48.05972095,24.55972095
11/02/13 12:32,24.5814523,26.0814523,33.9814523,8.0814523
11/02/13 12:33,31.33169625,33.13169625,39.33169625,10.73169625
11/02/13 12:34,30.8510148,32.4510148,37.1510148,6.6510148
11/02/13 12:35,26.36447208,28.06447208,31.46447208,-0.535527918
11/02/13 12:36,30.43634983,31.83634983,34.43634983,1.136349832
11/02/13 12:37,32.18829476,33.28829476,35.18829476,1.188294764
11/02/13 12:38,32.97946227,34.37946227,36.37946227,2.379462266
11/02/13 12:39,30.02420248,31.42420248,34.62420248,2.424202478
11/02/13 12:40,32.54231357,34.24231357,39.34231357,9.642313569
11/02/13 12:41,34.52809112,36.42809112,43.52809112,16.42809112
11/02/13 12:42,31.42446681,33.32446681,42.32446681,17.62446681
11/02/13 12:43,34.45816782,36.35816782,46.75816782,24.15816782
11/02/13 12:44,31.6420183,33.5420183,44.1420183,21.6420183
11/02/13 12:45,39.00158821,40.70158821,50.00158821,25.80158821
11/02/13 12:46,30.25525375,32.05525375,39.55525375,12.85525375
11/02/13 12:47,31.69920286,33.29920286,39.09920286,10.19920286
11/02/13 12:48,31.51800703,33.31800703,37.71800703,6.818007032
11/02/13 12:49,36.87383935,38.27383935,41.57383935,9.273839345
11/02/13 12:50,33.90012962,35.20012962,37.70012962,4.300129618
11/02/13 12:51,36.18117211,37.48117211,39.38117211,5.381172108
11/02/13 12:52,38.55092977,39.85092977,42.05092977,8.350929771
11/02/13 12:53,33.18335681,34.48335681,38.08335681,6.283356808
11/02/13 12:54,26.3642084,27.9642084,33.5642084,4.264208396
11/02/13 12:55,32.27904983,34.27904983,41.87904983,15.07904983
11/02/13 12:56,39.88123166,41.78123166,51.08123166,26.88123166
11/02/13 12:57,40.79395607,42.59395607,53.19395607,30.79395607
11/02/13 12:58,28.11309262,29.81309262,40.21309262,17.41309262
11/02/13 12:59,27.26059337,29.16059337,38.06059337,13.16059337
11/02/13 13:00,32.26961266,34.06961266,41.16961266,13.76961266
11/02/13 13:01,37.34325259,39.34325259,44.74325259,15.14325259
11/02/13 13:02,29.25394478,31.15394478,35.25394478,3.853944777
11/02/13 13:03,33.81439958,35.31439958,38.41439958,5.81439958
11/02/13 13:04,28.60373005,30.00373005,32.40373005,-1.196269947
11/02/13 13:05,25.54805962,27.04805962,28.84805962,-5.451940382
11/02/13 13:06,36.83242693,38.33242693,40.53242693,6.732426931
11/02/13 13:07,39.16631498,40.76631498,44.66631498,12.96631498
11/02/13 13:08,33.78890565,35.88890565,41.68890565,12.58890565
11/02/13 13:09,32.78227296,34.98227296,42.78227296,16.18227296
11/02/13 13:10,31.71441657,33.81441657,43.41441657,19.31441657
11/02/13 13:11,33.43341403,35.23341403,46.03341403,23.63341403
11/02/13 13:12,31.91075622,33.91075622,44.11075622,21.01075622
11/02/13 13:13,38.37885817,40.27885817,48.87885817,23.57885817
11/02/13 13:14,28.65550952,30.75550952,37.55550952,9.555509516
11/02/13 13:15,32.38083459,34.68083459,39.78083459,9.480834594
11/02/13 13:16,31.87849806,34.07849806,37.77849806,5.778498056
11/02/13 13:17,26.70941184,28.20941184,31.10941184,-1.99058816
11/02/13 13:18,27.01829025,28.61829025,30.71829025,-3.281709755
11/02/13 13:19,42.9811533,44.6811533,46.3811533,11.7811533
11/02/13 13:20,29.42598347,31.12598347,33.42598347,-0.374016531
11/02/13 13:21,36.71734149,38.61734149,42.61734149,11.11734149
11/02/13 13:22,31.21831535,33.41831535,39.51831535,10.61831535
11/02/13 13:23,33.84100484,35.94100484,43.94100484,17.64100484
11/02/13 13:24,38.75770423,40.75770423,50.45770423,26.45770423
11/02/13 13:25,35.77356057,37.97356057,48.67356057,26.17356057
11/02/13 13:26,41.29787683,43.49787683,53.69787683,30.49787683
11/02/13 13:27,29.21982324,30.91982324,39.51982324,14.51982324
11/02/13 13:28,37.47894612,39.27894612,46.17894612,18.57894612
11/02/13 13:29,31.67382459,33.67382459,38.87382459,8.873824585
11/02/13 13:30,40.13968587,41.93968587,45.83968587,14.03968587
11/02/13 13:31,33.36411042,34.96411042,37.86411042,4.864110423
11/02/13 13:32,32.04095376,33.64095376,35.74095376,1.740953757
11/02/13 13:33,32.88204812,34.78204812,36.48204812,1.882048121
11/02/13 13:34,38.67326197,40.37326197,42.67326197,8.97326197
11/02/13 13:35,24.23010317,26.13010317,30.13010317,-1.469896829
11/02/13 13:36,38.91497924,40.91497924,47.01497924,18.21497924
11/02/13 13:37,31.69867702,33.79867702,41.89867702,15.69867702
11/02/13 13:38,33.6428449,35.7428449,45.5428449,21.6428449
11/02/13 13:39,38.19555957,40.29555957,50.99555957,28.39555957
11/02/13 13:40,39.13859405,41.33859405,51.43859405,27.83859405
11/02/13 13:41,34.53991361,36.73991361,45.13991361,19.23991361
11/02/13 13:42,36.39008435,38.49008435,45.09008435,16.69008435
11/02/13 13:43,36.25012542,38.15012542,43.05012542,12.65012542
11/02/13 13:44,32.45262795,34.45262795,38.25262795,6.052627953
11/02/13 13:45,38.55718279,40.45718279,43.25718279,9.957182787
11/02/13 13:46,36.20669506,37.90669506,39.90669506,5.706695062
11/02/13 13:47,35.03964675,36.73964675,38.33964675,3.539646751
11/02/13 13:48,27.88276232,29.48276232,31.78276232,-2.017237684
11/02/13 13:49,33.73173763,35.73173763,39.83173763,8.33173763
11/02/13 13:50,29.7208108,32.0208108,38.1208108,9.3208108
11/02/13 13:51,40.92902373,43.32902373,51.32902373,25.02902373
11/02/13 13:52,29.03806795,31.23806795,40.93806795,17.03806795
11/02/13 13:53,40.84767534,42.94767534,53.64767534,31.04767534
11/02/13 13:54,36.93090833,39.03090833,49.03090833,25.63090833
11/02/13 13:55,38.68312012,40.68312012,49.08312012,23.38312012
11/02/13 13:56,31.86661141,34.06661141,40.76661141,12.56661141
11/02/13 13:57,32.25920059,34.35920059,39.45920059,9.15920059
11/02/13 13:58,34.91375172,36.81375172,40.61375172,8.713751719
11/02/13 13:59,30.61603245,32.41603245,35.21603245,2.016032447
11/02/13 14:00,29.14473077,31.04473077,33.04473077,-1.155269225
11/02/13 14:01,42.04079688,43.64079688,45.34079688,10.74079688
11/02/13 14:02,33.34469504,34.94469504,37.34469504,3.644695041
11/02/13 14:03,35.09473155,37.19473155,41.29473155,9.894731555
11/02/13 14:04,29.45828226,31.65828226,37.85828226,9.058282262
11/02/13 14:05,34.98356374,37.38356374,45.58356374,19.28356374
11/02/13 14:06,34.16028304,36.36028304,46.26028304,22.36028304
11/02/13 14:07,48.11646047,50.41646047,61.21646047,38.61646047
11/02/13 14:08,24.72719105,27.02719105,37.32719105,13.82719105
11/02/13 14:09,34.12752756,36.22752756,44.82752756,19.32752756
11/02/13 14:10,39.47477754,41.57477754,48.47477754,20.57477754
11/02/13 14:11,36.31652135,38.31652135,43.51652135,13.51652135
11/02/13 14:12,37.04800494,39.04800494,43.04800494,11.34800494
11/02/13 14:13,35.31147118,37.31147118,40.31147118,7.311471179
11/02/13 14:14,32.82048512,34.62048512,36.92048512,3.020485115
11/02/13 14:15,40.32943834,42.12943834,43.82943834,9.32943834
11/02/13 14:16,29.00430682,30.80430682,33.00430682,-0.99569318
11/02/13 14:17,39.10327723,41.10327723,45.00327723,13.20327723
11/02/13 14:18,32.25873538,34.35873538,40.35873538,11.25873538
11/02/13 14:19,35.18495122,37.68495122,45.58495122,18.88495122
11/02/13 14:20,38.98125273,41.28125273,50.98125273,26.78125273
11/02/13 14:21,35.03456916,37.43456916,48.13456916,25.23456916
11/02/13 14:22,27.64358958,30.04358958,40.04358958,16.24358958
11/02/13 14:23,34.10447404,36.40447404,44.80447404,18.70447404
11/02/13 14:24,27.88413425,30.18413425,36.78413425,8.284134253
11/02/13 14:25,30.79132682,33.29132682,38.29132682,7.591326824
11/02/13 14:26,30.42984034,32.92984034,36.62984034,4.129840339
11/02/13 14:27,37.56567123,39.86567123,42.56567123,8.765671228
11/02/13 14:28,30.10918834,32.30918834,34.30918834,-0.290811664
11/02/13 14:29,34.05959166,36.65959166,38.15959166,2.859591662
11/02/13 14:30,36.3284298,38.8284298,40.8284298,6.128429805
11/02/13 14:31,38.17750432,40.57750432,44.27750432,11.77750432
11/02/13 14:32,36.98096866,39.38096866,45.18096866,15.38096866
11/02/13 14:33,32.45557818,34.95557818,42.75557818,15.85557818
11/02/13 14:34,41.68729456,44.18729456,53.88729456,29.48729456
11/02/13 14:35,31.17716585,33.47716585,44.27716585,21.57716585
11/02/13 14:36,33.38920218,35.78920218,46.08920218,22.68920218
11/02/13 14:37,36.12989406,38.32989406,47.12989406,21.72989406
11/02/13 14:38,33.57121162,35.77121162,42.67121162,14.77121162
11/02/13 14:39,37.04523549,39.54523549,44.84523549,14.44523549
11/02/13 14:40,40.25381082,42.55381082,46.45381082,14.35381082
11/02/13 14:41,29.63149009,31.83149009,34.73149009,1.431490086
11/02/13 14:42,34.13937674,36.33937674,38.63937674,4.239376744
11/02/13 14:43,34.51750139,37.01750139,38.71750139,3.617501394
11/02/13 14:44,27.60261551,30.10261551,31.90261551,-2.997384494
11/02/13 14:45,39.33779862,41.83779862,45.13779862,12.23779862
11/02/13 14:46,36.88737327,39.48737327,44.88737327,14.58737327
11/02/13 14:47,30.50640219,33.10640219,40.50640219,13.00640219
11/02/13 14:48,29.55545807,32.45545807,41.75545807,16.55545807
11/02/13 14:49,34.84972953,37.24972953,47.84972953,24.84972953
11/02/13 14:50,31.62327065,33.82327065,44.22327065,21.02327065
11/02/13 14:51,37.80190776,40.50190776,49.40190776,23.70190776
11/02/13 14:52,34.71084825,37.21084825,44.21084825,16.11084825
11/02/13 14:53,35.43321588,37.93321588,43.13321588,12.83321588
11/02/13 14:54,47.57252987,50.07252987,53.97252987,21.87252987
11/02/13 14:55,31.0204082,33.2204082,36.2204082,2.820408198
11/02/13 14:56,38.29752573,40.59752573,42.89752573,8.497525734
11/02/13 14:57,38.24249246,40.64249246,42.34249246,7.142492463
11/02/13 14:58,41.28690551,43.58690551,45.38690551,10.38690551
11/02/13 14:59,37.12478161,39.52478161,42.72478161,9.624781614
11/02/13 15:00,35.75010112,38.25010112,43.55010112,13.15010112
11/02/13 15:01,33.75899915,36.35899915,43.65899915,15.85899915
11/02/13 15:02,37.68850924,40.28850924,49.48850924,24.38850924
11/02/13 15:03,29.4850259,31.9850259,42.5850259,19.4850259
11/02/13 15:04,36.16409829,38.36409829,48.76409829,25.56409829
11/02/13 15:05,31.09580644,33.49580644,42.39580644,17.09580644
11/02/13 15:06,31.53508256,33.93508256,41.03508256,13.23508256
11/02/13 15:07,37.35898434,39.85898434,45.25898434,15.05898434
11/02/13 15:08,39.25443741,41.45443741,45.45443741,13.55443741
11/02/13 15:09,34.29852538,36.39852538,39.49852538,6.298525382
11/02/13 15:10,38.95206814,41.25206814,43.55206814,9.352068143
11/02/13 15:11,32.04317891,34.24317891,36.04317891,1.143178907
11/02/13 15:12,36.78689291,39.08689291,40.98689291,6.186892905
11/02/13 15:13,33.05227899,35.35227899,38.65227899,5.552278986
11/02/13 15:14,37.70356519,40.20356519,45.50356519,15.10356519
11/02/13 15:15,37.97448574,40.57448574,47.87448574,20.07448574
11/02/13 15:16,34.91307685,37.51307685,46.61307685,21.41307685
11/02/13 15:17,30.9754152,33.6754152,44.1754152,20.8754152
11/02/13 15:18,41.30742803,43.80742803,54.30742803,31.00742803
11/02/13 15:19,36.22834854,38.72834854,47.82834854,22.62834854
11/02/13 15:20,44.18374813,46.58374813,53.88374813,26.28374813
11/02/13 15:21,37.7018335,40.4018335,45.9018335,15.9018335
11/02/13 15:22,37.89003507,39.99003507,44.09003507,12.29003507
11/02/13 15:23,31.7527837,33.9527837,37.0527837,3.752783703
11/02/13 15:24,36.49065925,38.69065925,40.99065925,6.690659246
11/02/13 15:25,31.34402285,33.54402285,35.34402285,0.344022852
11/02/13 15:26,32.29526023,34.69526023,36.39526023,1.195260231
11/02/13 15:27,33.68744599,36.08744599,38.88744599,5.287445994
11/02/13 15:28,35.7523748,38.3523748,43.2523748,12.3523748
11/02/13 15:29,30.94399364,33.44399364,40.44399364,12.24399364
11/02/13 15:30,32.78565568,35.28565568,44.28565568,18.68565568
11/02/13 15:31,35.07344082,37.67344082,48.07344082,24.67344082
11/02/13 15:32,32.06692434,34.46692434,45.06692434,22.06692434
11/02/13 15:33,41.13655638,43.73655638,53.03655638,28.03655638
11/02/13 15:34,30.51478687,32.91478687,40.51478687,13.11478687
11/02/13 15:35,29.22917589,31.52917589,37.32917589,7.72917589
11/02/13 15:36,36.0271367,38.3271367,42.7271367,11.1271367
11/02/13 15:37,36.42029257,38.62029257,41.82029257,8.820292571
11/02/13 15:38,28.81806007,31.01806007,33.51806007,-0.381939927
11/02/13 15:39,31.79482581,33.89482581,35.79482581,1.194825808
11/02/13 15:40,35.87269681,37.77269681,39.47269681,4.67269681
11/02/13 15:41,34.44648627,36.44648627,39.34648627,6.046486266
11/02/13 15:42,33.16596231,35.16596231,39.96596231,9.365962311
11/02/13 15:43,28.11903931,30.21903931,37.11903931,9.219039312
11/02/13 15:44,29.09341451,31.39341451,40.19341451,14.89341451
11/02/13 15:45,36.51086611,38.91086611,49.21086611,25.91086611
11/02/13 15:46,34.27599753,36.57599753,47.27599753,24.57599753
11/02/13 15:47,34.94386053,37.24386053,46.84386053,22.64386053
11/02/13 15:48,35.14059247,37.64059247,45.54059247,18.74059247
11/02/13 15:49,33.68703894,36.08703894,42.18703894,12.98703894
11/02/13 15:50,34.14138697,36.24138697,40.84138697,9.641386971
11/02/13 15:51,37.01516384,39.21516384,42.61516384,9.815163843
11/02/13 15:52,34.52350573,36.62350573,39.12350573,5.42350573
11/02/13 15:53,35.39565473,37.39565473,39.29565473,4.79565473
11/02/13 15:54,38.89319918,40.69319918,42.39319918,7.793199178
11/02/13 15:55,35.84496227,37.84496227,40.64496227,7.344962268
11/02/13 15:56,31.90905063,33.80905063,38.50905063,7.80905063
11/02/13 15:57,42.63194341,44.53194341,51.33194341,23.33194341
11/02/13 15:58,30.83092519,33.03092519,41.73092519,16.13092519
11/02/13 15:59,33.99279609,36.19279609,46.39279609,22.89279609
11/02/13 16:00,37.37884978,39.67884978,50.17884978,27.07884978
11/02/13 16:01,29.1240016,31.2240016,40.6240016,16.2240016
11/02/13 16:02,34.419215,36.419215,44.119215,17.519215
11/02/13 16:03,35.90512186,37.80512186,43.80512186,14.90512186
11/02/13 16:04,35.10152861,36.90152861,41.50152861,10.60152861
11/02/13 16:05,37.95746118,39.55746118,42.95746118,10.65746118
11/02/13 16:06,28.75723095,30.35723095,32.95723095,-0.442769051
11/02/13 16:07,31.51615836,32.91615836,34.91615836,0.816158364
11/02/13 16:08,33.03843139,34.43843139,36.43843139,2.638431386
11/02/13 16:09,37.69083446,39.09083446,42.49083446,10.49083446
11/02/13 16:10,37.62759846,39.32759846,44.72759846,15.32759846
11/02/13 16:11,28.37385107,29.97385107,37.37385107,10.57385107
11/02/13 16:12,36.90739225,39.10739225,48.20739225,23.50739225
11/02/13 16:13,37.92557145,39.92557145,50.42557145,27.62557145
11/02/13 16:14,41.09869617,43.29869617,53.79869617,30.79869617
11/02/13 16:15,30.9180237,33.0180237,42.1180237,17.3180237
11/02/13 16:16,31.43216436,33.73216436,41.03216436,13.63216436
11/02/13 16:17,37.58188117,39.88188117,45.58188117,15.98188117
11/02/13 16:18,34.13910136,35.93910136,40.23910136,8.939101359
11/02/13 16:19,40.02484897,41.72484897,44.92484897,12.32484897
11/02/13 16:20,34.07174977,35.77174977,38.17174977,4.671749774
11/02/13 16:21,33.35754441,34.95754441,36.85754441,2.557544407
11/02/13 16:22,35.89795916,37.39795916,39.59795916,5.697959161
11/02/13 16:23,28.8064159,30.6064159,34.2064159,2.306415898
11/02/13 16:24,33.92728973,35.72728973,41.32728973,12.12728973
11/02/13 16:25,37.189906,39.089906,46.789906,20.089906
11/02/13 16:26,33.84836705,36.14836705,45.54836705,21.04836705
11/02/13 16:27,29.90224738,31.90224738,42.70224738,20.20224738
11/02/13 16:28,31.40785984,33.50785984,44.10785984,21.40785984
11/02/13 16:29,33.15271101,35.15271101,44.35271101,19.65271101
11/02/13 16:30,43.92641891,45.92641891,53.32641891,26.22641891
11/02/13 16:31,33.37678105,35.57678105,41.27678105,11.67678105
11/02/13 16:32,34.89523735,36.89523735,41.09523735,9.695237353
11/02/13 16:33,33.57463081,35.47463081,38.67463081,5.874630807
11/02/13 16:34,33.3934794,34.9934794,37.3934794,3.793479397
11/02/13 16:35,32.96048455,34.16048455,36.06048455,1.860484555
11/02/13 16:36,42.12731877,43.42731877,45.62731877,11.82731877
11/02/13 16:37,41.34595921,42.84595921,46.44595921,14.64595921
11/02/13 16:38,31.60105938,33.40105938,39.00105938,9.701059376
11/02/13 16:39,34.10039457,36.00039457,43.60039457,16.90039457
11/02/13 16:40,38.89675546,40.79675546,50.19675546,25.89675546
11/02/13 16:41,38.2669301,40.1669301,50.8669301,28.5669301
11/02/13 16:42,32.0011858,33.7011858,44.6011858,22.6011858
11/02/13 16:43,38.29549091,39.89549091,49.49549091,25.69549091
11/02/13 16:44,42.54037544,44.24037544,51.94037544,25.44037544
11/02/13 16:45,34.12033959,36.02033959,41.92033959,12.92033959
11/02/13 16:46,26.77839789,28.67839789,33.07839789,2.078397885
